GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VN,GPS_VE,GPS_VD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,GPS_H
1662291590700038,4,0.13700000941753387,0.22500000894069672,23.848987299999997,90.505636,5.127000331878662,0.009000000543892384,-0.00800000037997961,0.026000000536441803,3.02893328666687,32,0.0860000029206276,119,13,nan
1662291591700037,4,0.13600000739097595,0.22500000894069672,23.848987299999997,90.505636,5.130000114440918,0.005000000353902578,-0.013000000268220901,-0.021000001579523087,3.02893328666687,32,0.07100000232458115,119,9,nan
1662291592700037,4,0.13600000739097595,0.22500000894069672,23.848987299999997,90.505636,5.138000011444092,0.01900000125169754,0.0,-0.0010000000474974513,3.02893328666687,32,0.046000003814697266,119,14,nan
1662291593800036,4,0.13700000941753387,0.22600001096725464,23.8489872,90.505636,5.1610002517700195,0.006000000052154064,-0.0010000000474974513,0.0010000000474974513,3.02893328666687,32,0.06100000441074371,119,14,nan
1662291594800036,4,0.1380000114440918,0.2290000170469284,23.8489871,90.505636,5.208000183105469,0.018000001087784767,0.007000000216066837,0.012000000104308128,3.02893328666687,32,0.06400000303983688,111,6,nan
1662291595800036,4,0.13900001347064972,0.2290000170469284,23.8489871,90.5056359,5.236000061035156,0.015000000596046448,0.020000001415610313,-0.013000000268220901,3.02893328666687,32,0.06100000441074371,110,7,nan
1662291596800035,4,0.1380000114440918,0.22800001502037048,23.8489871,90.5056357,5.252000331878662,-0.0010000000474974513,-0.0010000000474974513,0.014000000432133675,3.02893328666687,32,0.07000000029802322,110,11,nan
1662291597800035,4,0.1380000114440918,0.22800001502037048,23.848986999999997,90.50563559999999,5.26200008392334,-0.013000000268220901,0.014000000432133675,0.010000000707805157,3.02893328666687,32,0.05300000309944153,110,5,nan
1662291598800034,4,0.1380000114440918,0.22800001502037048,23.848986999999997,90.5056355,5.267000198364258,-0.007000000216066837,0.003000000026077032,0.026000000536441803,3.02893328666687,32,0.08000000566244125,111,6,nan
1662291599800034,4,0.1380000114440918,0.22700001299381256,23.848986999999997,90.5056354,5.2820000648498535,-0.005000000353902578,0.012000000104308128,-0.02200000174343586,3.02893328666687,32,0.09200000762939453,111,5,nan
1662291599800034,4,0.1380000114440918,0.22700001299381256,23.848986999999997,90.5056354,5.2820000648498535,-0.005000000353902578,0.012000000104308128,-0.02200000174343586,3.02893328666687,32,0.09200000762939453,111,5,nan
1662291600800034,4,0.1380000114440918,0.22800001502037048,23.848986999999997,90.5056353,5.304000377655029,0.007000000216066837,0.009000000543892384,-0.0020000000949949026,3.02893328666687,32,0.06000000238418579,112,4,nan
