ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,ATSP_qw,ATSP_qx,ATSP_qy,ATSP_qz,ATSP_fwy,ATSP_dmcy,ATSP_af,ATSP_tm,ATSP_eon,ATSP_di
-0.017329510301351547,-0.08767712861299515,2.4815850257873535,0.0,0.3240823745727539,0.038653191179037094,-0.022389892488718033,0.9449736475944519,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815850257873535,0.0,0.3240823745727539,0.038653191179037094,-0.022389892488718033,0.9449736475944519,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481578826904297,0.0,0.3240853250026703,0.03865312412381172,-0.022390013560652733,0.9449726343154907,0,0,0,0,0,1
-0.017329510301351547,-0.09055178612470627,2.4815516471862793,0.0,0.3240891695022583,0.040011364966630936,-0.02285531908273697,0.9449036121368408,0,0,0,0,0,1
-0.017329510301351547,-0.09055178612470627,2.4815218448638916,0.0,0.3241032361984253,0.04001102223992348,-0.022855913266539574,0.9448988437652588,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4814939498901367,0.0,0.3241254389286041,0.038652174174785614,-0.022391652688384056,0.9449589252471924,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481480836868286,0.0,0.32413163781166077,0.038652028888463974,-0.0223919078707695,0.9449567794799805,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481499433517456,0.0,0.324122816324234,0.03865223377943039,-0.0223915446549654,0.944959819316864,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.4815144538879395,0.0,0.32411131262779236,0.039331674575805664,-0.022623663768172264,0.9449301958084106,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815268516540527,0.0,0.32410988211631775,0.03865254670381546,-0.02239101752638817,0.9449642300605774,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815213680267334,0.0,0.3241124749183655,0.03865247964859009,-0.022391121834516525,0.9449633359909058,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815070629119873,0.0,0.3241192102432251,0.038652319461107254,-0.02239139936864376,0.9449610114097595,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4814867973327637,0.0,0.3241288363933563,0.03865209221839905,-0.02239179238677025,0.9449577331542969,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.4814717769622803,0.0,0.3241315186023712,0.03933119401335716,-0.022624505683779716,0.9449232816696167,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4814836978912354,0.0,0.32413026690483093,0.03865205496549606,-0.022391850128769875,0.9449572563171387,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4814705848693848,0.0,0.32413649559020996,0.03865191340446472,-0.02239210531115532,0.9449551105499268,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815189838409424,0.0,0.3241136074066162,0.038652453571558,-0.022391170263290405,0.9449629783630371,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481534242630005,0.0,0.3241063952445984,0.038652628660202026,-0.022390875965356827,0.9449654221534729,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815361499786377,0.0,0.32410550117492676,0.03865265101194382,-0.022390838712453842,0.9449657201766968,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4815194606781006,0.0,0.3241133689880371,0.0386524572968483,-0.02239115908741951,0.9449630379676819,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48150634765625,0.0,0.32411956787109375,0.03865231201052666,-0.022391412407159805,0.94496089220047,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4814810752868652,0.0,0.32413148880004883,0.038652025163173676,-0.022391900420188904,0.9449568390846252,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4814810752868652,0.0,0.32413148880004883,0.038652025163173676,-0.022391900420188904,0.9449568390846252,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481471061706543,0.0,0.32413622736930847,0.03865191712975502,-0.022392094135284424,0.9449551701545715,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481454372406006,0.0,0.32414406538009644,0.0386517308652401,-0.02239241637289524,0.9449524879455566,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481393337249756,0.0,0.3241729438304901,0.03865104913711548,-0.022393597289919853,0.9449425935745239,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813907146453857,0.0,0.324174165725708,0.03865101933479309,-0.022393645718693733,0.9449421763420105,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481412887573242,0.0,0.3241637051105499,0.03865126520395279,-0.02239321731030941,0.944945752620697,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813878536224365,0.0,0.32417556643486023,0.0386509895324707,-0.02239370532333851,0.9449416995048523,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813637733459473,0.0,0.32418692111968994,0.03865071386098862,-0.022394167259335518,0.9449378252029419,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481342315673828,0.0,0.32419702410697937,0.03865047171711922,-0.022394578903913498,0.9449343681335449,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813342094421387,0.0,0.32420089840888977,0.038650382310152054,-0.022394739091396332,0.9449329972267151,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813027381896973,0.0,0.32421576976776123,0.038650032132864,-0.02239534631371498,0.9449279308319092,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812958240509033,0.0,0.32421907782554626,0.03864995762705803,-0.022395482286810875,0.9449267983436584,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48129940032959,0.0,0.3242173492908478,0.038649994879961014,-0.022395413368940353,0.9449273347854614,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813108444213867,0.0,0.3242119550704956,0.03865012526512146,-0.022395191714167595,0.9449292421340942,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812967777252197,0.0,0.3242185711860657,0.038649965077638626,-0.022395461797714233,0.9449269771575928,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813005924224854,0.0,0.3242167830467224,0.03865000605583191,-0.022395387291908264,0.9449275732040405,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812958240509033,0.0,0.32421907782554626,0.03864995762705803,-0.022395482286810875,0.9449267983436584,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813232421875,0.0,0.32420608401298523,0.0386502631008625,-0.022394951432943344,0.9449312090873718,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813244342803955,0.0,0.3242054879665375,0.0386502742767334,-0.022394929081201553,0.9449314475059509,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48134708404541,0.0,0.3241947889328003,0.038650527596473694,-0.022394489496946335,0.944935142993927,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481367349624634,0.0,0.32418522238731384,0.0386507511138916,-0.022394098341464996,0.9449384212493896,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813718795776367,0.0,0.3241831064224243,0.03865081071853638,-0.02239401265978813,0.944939136505127,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813737869262695,0.0,0.3241821825504303,0.03865082561969757,-0.022393973544239998,0.9449394345283508,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481351613998413,0.0,0.3241926431655884,0.038650576025247574,-0.022394400089979172,0.9449358582496643,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813601970672607,0.0,0.32418861985206604,0.03865067660808563,-0.02239423803985119,0.9449372291564941,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481363296508789,0.0,0.32418715953826904,0.03865071013569832,-0.022394178435206413,0.9449377059936523,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481384754180908,0.0,0.3241770267486572,0.03865095227956772,-0.022393761202692986,0.9449412226676941,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813671112060547,0.0,0.3241853713989258,0.0386507511138916,-0.022394103929400444,0.9449383616447449,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813807010650635,0.0,0.3241789638996124,0.03865090385079384,-0.022393839433789253,0.9449405670166016,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481379270553589,0.0,0.32417958974838257,0.038650885224342346,-0.02239386923611164,0.9449403285980225,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.48136043548584,0.0,0.3241840600967407,0.03932993486523628,-0.022626692429184914,0.9449052214622498,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481335401535034,0.0,0.3242003321647644,0.03865039721131325,-0.02239471673965454,0.9449332356452942,0,0,0,0,0,1
-0.01877363584935665,-0.08911444246768951,2.481332302093506,0.0,0.3242257237434387,0.03909550979733467,-0.02330951578915119,0.9448840618133545,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813196659088135,0.0,0.32420775294303894,0.03865022212266922,-0.022395020350813866,0.9449306726455688,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481311082839966,0.0,0.32421183586120605,0.03865012899041176,-0.022395187988877296,0.9449292421340942,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4813175201416016,0.0,0.3242087662220001,0.03865019604563713,-0.022395059466362,0.9449303150177002,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812839031219482,0.0,0.32422465085983276,0.038649819791316986,-0.02239571139216423,0.9449248909950256,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481292963027954,0.0,0.32422035932540894,0.03864992409944534,-0.022395536303520203,0.9449263215065002,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.481274127960205,0.0,0.32422488927841187,0.03932895511388779,-0.022628391161561012,0.9448912143707275,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48128080368042,0.0,0.32422614097595215,0.0386497862637043,-0.022395770996809006,0.9449243545532227,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48128080368042,0.0,0.32422614097595215,0.0386497862637043,-0.022395770996809006,0.9449243545532227,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812660217285156,0.0,0.3242330849170685,0.03864962235093117,-0.022396055981516838,0.9449219703674316,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812560081481934,0.0,0.3242378234863281,0.038649506866931915,-0.022396249696612358,0.9449203610420227,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812183380126953,0.0,0.3242556154727936,0.03864908590912819,-0.022396979853510857,0.9449142217636108,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4812114238739014,0.0,0.3242588937282562,0.03864900767803192,-0.022397112101316452,0.9449131488800049,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811854362487793,0.0,0.32427120208740234,0.03864872083067894,-0.022397615015506744,0.944908857345581,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481170177459717,0.0,0.32427841424942017,0.03864854574203491,-0.022397907450795174,0.9449064135551453,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811758995056152,0.0,0.3242757022380829,0.038648609071969986,-0.022397799417376518,0.9449073672294617,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481147289276123,0.0,0.3242892324924469,0.03864829242229462,-0.02239835262298584,0.9449027180671692,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481147289276123,0.0,0.3242892324924469,0.03864829242229462,-0.02239835262298584,0.9449027180671692,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811806678771973,0.0,0.32427340745925903,0.03864866495132446,-0.022397706285119057,0.9449081420898438,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811606407165527,0.0,0.3242829144001007,0.038648441433906555,-0.022398093715310097,0.9449049234390259,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811716079711914,0.0,0.32427769899368286,0.038648564368486404,-0.022397881373763084,0.9449066519737244,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481177806854248,0.0,0.3242747485637665,0.03864863142371178,-0.022397762164473534,0.9449076652526855,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.4811625480651855,0.0,0.3242775797843933,0.03932769596576691,-0.022630583494901657,0.9448731541633606,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481174945831299,0.0,0.3242761492729187,0.03864860162138939,-0.02239781804382801,0.9449071884155273,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811885356903076,0.0,0.32426974177360535,0.038648754358291626,-0.02239755354821682,0.944909393787384,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811959266662598,0.0,0.3242662250995636,0.03864883631467819,-0.022397411987185478,0.9449105858802795,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811959266662598,0.0,0.3242662250995636,0.03864883631467819,-0.022397411987185478,0.9449105858802795,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811806678771973,0.0,0.32427340745925903,0.03864866495132446,-0.022397706285119057,0.9449081420898438,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811675548553467,0.0,0.32427963614463806,0.03864851966500282,-0.022397959604859352,0.9449059963226318,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.481161117553711,0.0,0.3242782652378082,0.03932768106460571,-0.022630611434578896,0.9448729157447815,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481138229370117,0.0,0.3242935240268707,0.03864819183945656,-0.022398529574275017,0.9449012279510498,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811506271362305,0.0,0.32428765296936035,0.0386483296751976,-0.022398287430405617,0.9449032545089722,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.481126308441162,0.0,0.32429471611976624,0.03932728245854378,-0.022631298750638962,0.9448672533035278,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481116771697998,0.0,0.32430362701416016,0.03864794969558716,-0.022398941218852997,0.9448977708816528,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811105728149414,0.0,0.3243066072463989,0.038647882640361786,-0.022399062290787697,0.9448967576026917,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481090545654297,0.0,0.32431602478027344,0.03864765167236328,-0.022399447858333588,0.9448935389518738,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810726642608643,0.0,0.32432445883750916,0.03864745423197746,-0.022399792447686195,0.9448906183242798,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810988903045654,0.0,0.32431212067604065,0.03864775225520134,-0.022399289533495903,0.9448948502540588,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811136722564697,0.0,0.32430508732795715,0.03864791616797447,-0.022399000823497772,0.9448972940444946,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481109380722046,0.0,0.3243071436882019,0.03864786773920059,-0.02239908277988434,0.9448965787887573,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810898303985596,0.0,0.3243164122104645,0.03864765167236328,-0.02239946462213993,0.9448933601379395,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481090545654297,0.0,0.32431602478027344,0.03864765167236328,-0.022399447858333588,0.9448935389518738,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481109619140625,0.0,0.32430699467658997,0.03864787146449089,-0.02239907905459404,0.9448965787887573,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810802936553955,0.0,0.32432085275650024,0.03864753991365433,-0.022399645298719406,0.9448918700218201,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810876846313477,0.0,0.3243173658847809,0.038647621870040894,-0.022399501875042915,0.9448930621147156,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811110496520996,0.0,0.3243063688278198,0.038647886365652084,-0.02239905297756195,0.9448968172073364,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481126070022583,0.0,0.32429924607276917,0.038648054003715515,-0.02239876054227352,0.9448992609977722,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48115873336792,0.0,0.32428377866744995,0.038648419082164764,-0.022398129105567932,0.9449045658111572,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481165885925293,0.0,0.32428044080734253,0.03864850103855133,-0.02239799313247204,0.944905698299408,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811410903930664,0.0,0.3242921233177185,0.038648221641778946,-0.02239846996963024,0.9449017643928528,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811196327209473,0.0,0.3243022859096527,0.038647983223199844,-0.02239888720214367,0.9448981881141663,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810798168182373,0.0,0.32432109117507935,0.03864753246307373,-0.022399652749300003,0.9448918104171753,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810972213745117,0.0,0.32431286573410034,0.03864772990345955,-0.02239931933581829,0.9448946118354797,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811031818389893,0.0,0.3243100643157959,0.03864780068397522,-0.02239920385181904,0.9448955655097961,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481100559234619,0.0,0.3243113160133362,0.03864777088165283,-0.022399254143238068,0.9448951482772827,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810876846313477,0.0,0.3243173658847809,0.038647621870040894,-0.022399501875042915,0.9448930621147156,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811058044433594,0.0,0.3243088126182556,0.03864783048629761,-0.02239915356040001,0.9448959827423096,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481125831604004,0.0,0.3242993950843811,0.038648054003715515,-0.02239876799285412,0.9448992013931274,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481112480163574,0.0,0.3243056535720825,0.03864790499210358,-0.022399025037884712,0.9448970556259155,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811198711395264,0.0,0.32430213689804077,0.038647983223199844,-0.02239888161420822,0.9448983073234558,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811182022094727,0.0,0.32430294156074524,0.03864796832203865,-0.02239891327917576,0.9448980093002319,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811086654663086,0.0,0.32430747151374817,0.038647860288619995,-0.022399097681045532,0.9448964595794678,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.4811086654663086,0.0,0.3243030607700348,0.03932708501815796,-0.02263164333999157,0.9448643922805786,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811079502105713,0.0,0.32430779933929443,0.0386478528380394,-0.022399112582206726,0.9448963403701782,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481107711791992,0.0,0.32430794835090637,0.0386478491127491,-0.022399116307497025,0.9448962807655334,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811198711395264,0.0,0.32430213689804077,0.038647983223199844,-0.02239888161420822,0.9448983073234558,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811198711395264,0.0,0.32430213689804077,0.038647983223199844,-0.02239888161420822,0.9448983073234558,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481102466583252,0.0,0.32431039214134216,0.038647789508104324,-0.022399218752980232,0.9448954463005066,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481083393096924,0.0,0.32431939244270325,0.038647573441267014,-0.02239958569407463,0.9448923468589783,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481097459793091,0.0,0.3243127167224884,0.03864772990345955,-0.022399313747882843,0.9448946714401245,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481088161468506,0.0,0.32431715726852417,0.03864763304591179,-0.02239949442446232,0.9448931217193604,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.4811015129089355,0.0,0.3243064284324646,0.03932700306177139,-0.02263178490102291,0.9448632597923279,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810750484466553,0.0,0.3243233561515808,0.03864748030900955,-0.022399749606847763,0.9448909759521484,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481064558029175,0.0,0.32432833313941956,0.0386473648250103,-0.02239995077252388,0.9448893070220947,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481062173843384,0.0,0.3243293762207031,0.03864733502268791,-0.02239999547600746,0.9448889493942261,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481050968170166,0.0,0.3243347108364105,0.038647208362817764,-0.022400211542844772,0.944887101650238,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481067657470703,0.0,0.32432684302330017,0.038647398352622986,-0.022399891167879105,0.9448897838592529,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481046438217163,0.0,0.32433685660362244,0.03864716365933418,-0.022400300949811935,0.944886326789856,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481051445007324,0.0,0.3243344724178314,0.03864721953868866,-0.022400204092264175,0.9448871612548828,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810562133789062,0.0,0.32433223724365234,0.03864727169275284,-0.022400110960006714,0.9448879361152649,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481058359146118,0.0,0.32433122396469116,0.03864729404449463,-0.02240006998181343,0.9448882937431335,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481036901473999,0.0,0.324341356754303,0.03864705562591553,-0.02240048535168171,0.9448848366737366,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481049060821533,0.0,0.32433560490608215,0.03864718973636627,-0.022400248795747757,0.9448868036270142,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481048107147217,0.0,0.32433608174324036,0.03864717856049538,-0.0224002692848444,0.9448866248130798,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810495376586914,0.0,0.3243354260921478,0.03864719718694687,-0.02240024134516716,0.9448868632316589,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810259342193604,0.0,0.32434651255607605,0.03864693269133568,-0.02240069769322872,0.9448829889297485,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810266494750977,0.0,0.3243461847305298,0.038646940141916275,-0.022400682792067528,0.9448831677436829,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810643196105957,0.0,0.32432839274406433,0.03864736109972,-0.02239995449781418,0.94488924741745,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810643196105957,0.0,0.32432839274406433,0.03864736109972,-0.02239995449781418,0.94488924741745,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810714721679688,0.0,0.3243250250816345,0.03864743933081627,-0.022399816662073135,0.9448904395103455,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810791015625,0.0,0.324321448802948,0.03864753246307373,-0.022399671375751495,0.944891631603241,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810519218444824,0.0,0.3243342638015747,0.03864722326397896,-0.02240019291639328,0.9448872208595276,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810447692871094,0.0,0.3243376314640045,0.03864714130759239,-0.022400332614779472,0.9448860883712769,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.48103928565979,0.0,0.32434025406837463,0.03864707797765732,-0.02240043878555298,0.9448851943016052,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810311794281006,0.0,0.32434406876564026,0.038646992295980453,-0.022400595247745514,0.9448838829994202,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481045722961426,0.0,0.3243372142314911,0.038647156208753586,-0.02240031585097313,0.9448862075805664,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810473918914795,0.0,0.3243364095687866,0.03864717110991478,-0.022400282323360443,0.9448865056037903,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810678958892822,0.0,0.3243267238140106,0.038647402077913284,-0.022399885579943657,0.9448898434638977,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810614585876465,0.0,0.3243297338485718,0.038647327572107315,-0.022400010377168655,0.9448888301849365,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810283184051514,0.0,0.3243454098701477,0.03864695876836777,-0.02240065112709999,0.944883406162262,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810471534729004,0.0,0.3243364989757538,0.03864716738462448,-0.02240028604865074,0.9448865056037903,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810383319854736,0.0,0.32434067130088806,0.03864707052707672,-0.02240045741200447,0.9448850154876709,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481081008911133,0.0,0.324320524930954,0.03864755108952522,-0.02239963412284851,0.9448919892311096,0,0,0,0,0,1
-0.017329510301351547,-0.08911444991827011,2.4810731410980225,0.0,0.32431986927986145,0.039326682686805725,-0.02263234183192253,0.9448586106300354,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481084108352661,0.0,0.324319064617157,0.03864758089184761,-0.022399572655558586,0.9448924660682678,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481110095977783,0.0,0.32430678606033325,0.03864787518978119,-0.022399067878723145,0.9448966979980469,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481092929840088,0.0,0.3243148922920227,0.03864768519997597,-0.022399403154850006,0.9448938965797424,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810943603515625,0.0,0.3243142068386078,0.03864770010113716,-0.02239937335252762,0.9448941349983215,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811015129089355,0.0,0.324310839176178,0.03864778205752373,-0.022399237379431725,0.9448952674865723,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811015129089355,0.0,0.324310839176178,0.03864778205752373,-0.022399237379431725,0.9448952674865723,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811275005340576,0.0,0.32429859042167664,0.03864807263016701,-0.022398734465241432,0.9448994994163513,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4811184406280518,0.0,0.32430288195610046,0.03864797204732895,-0.02239890955388546,0.9448980093002319,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810919761657715,0.0,0.32431530952453613,0.03864767402410507,-0.0223994180560112,0.9448937773704529,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.481083393096924,0.0,0.32431939244270325,0.038647573441267014,-0.02239958569407463,0.9448923468589783,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810872077941895,0.0,0.3243175745010376,0.0386476144194603,-0.02239951118826866,0.9448930025100708,0,0,0,0,0,1
-0.017329510301351547,-0.08767712861299515,2.4810962677001953,0.0,0.32431331276893616,0.03864772245287895,-0.022399337962269783,0.9448944330215454,0,0,0,0,0,1
