AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,AIRS_Conf
1.49260675907135,1.539932370185852,30.614999771118164,1.0
1.49260675907135,1.539932370185852,30.614999771118164,1.0
1.6436097621917725,1.6957319974899292,30.599998474121094,1.0
1.6022404432296753,1.6531296968460083,30.635000228881836,1.0
1.7160180807113647,1.7704362869262695,30.614999771118164,1.0
1.8159235715866089,1.8734885454177856,30.604999542236328,1.0
1.6308069229125977,1.6825729608535767,30.6299991607666,1.0
1.6915048360824585,1.7451257705688477,30.604999542236328,1.0
2.1710407733917236,2.2398741245269775,30.604999542236328,1.0
1.901041865348816,1.9614957571029663,30.654998779296875,1.0
1.7565561532974243,1.812272310256958,30.60999870300293,1.0
1.6021974086761475,1.6530908346176147,30.639999389648438,1.0
1.6079314947128296,1.6589744091033936,30.625,1.0
1.5340003967285156,1.5826256275177002,30.60999870300293,1.0
1.8939458131790161,1.9539134502410889,30.579999923706055,1.0
2.022705554962158,2.087021827697754,30.649999618530273,1.0
1.9986491203308105,2.0620884895324707,30.619998931884766,1.0
1.7377893924713135,1.7929809093475342,30.639999389648438,1.0
1.95266854763031,2.014521837234497,30.599998474121094,1.0
1.744786262512207,1.8000991344451904,30.614999771118164,1.0
1.5685075521469116,1.6183388233184814,30.639999389648438,1.0
1.9484455585479736,2.0101356506347656,30.584999084472656,1.0
1.7748987674713135,1.8312361240386963,30.619998931884766,1.0
1.7390941381454468,1.794238567352295,30.60999870300293,1.0
1.5926063060760498,1.6430922746658325,30.604999542236328,1.0
1.7348384857177734,1.7898274660110474,30.599998474121094,1.0
1.878989338874817,1.9385569095611572,30.614999771118164,1.0
1.6815851926803589,1.7348895072937012,30.594999313354492,1.0
2.1820974349975586,2.2514374256134033,30.649999618530273,1.0
1.447151780128479,1.4929951429367065,30.579999923706055,1.0
1.7594971656799316,1.815288782119751,30.60999870300293,1.0
1.6111111640930176,1.6621150970458984,30.594999313354492,1.0
1.8372348546981812,1.8954949378967285,30.604999542236328,1.0
1.9323621988296509,1.9935925006866455,30.599998474121094,1.0
2.078907012939453,2.1447665691375732,30.604999542236328,1.0
2.1768813133239746,2.2458600997924805,30.584999084472656,1.0
2.038559675216675,2.1031999588012695,30.60999870300293,1.0
1.9837700128555298,2.0466599464416504,30.599998474121094,1.0
2.1263561248779297,2.193910598754883,30.639999389648438,1.0
2.1054956912994385,2.1721620559692383,30.579999923706055,1.0
2.0023672580718994,2.065863847732544,30.604999542236328,1.0
1.8597279787063599,1.91873300075531,30.614999771118164,1.0
2.0692248344421387,2.134841203689575,30.619998931884766,1.0
1.9490485191345215,2.010910987854004,30.60999870300293,1.0
2.000655174255371,2.064100503921509,30.614999771118164,1.0
2.028886556625366,2.0931549072265625,30.599998474121094,1.0
1.9473934173583984,2.009093761444092,30.594999313354492,1.0
1.9197475910186768,1.9804738759994507,30.579999923706055,1.0
1.7682291269302368,1.8242560625076294,30.59000015258789,1.0
1.7321399450302124,1.7870762348175049,30.604999542236328,1.0
1.5829602479934692,1.6330170631408691,30.564998626708984,1.0
1.8529915809631348,1.9117199182510376,30.594999313354492,1.0
1.8700971603393555,1.9291801452636719,30.545000076293945,1.0
1.7666083574295044,1.8226921558380127,30.619998931884766,1.0
1.7799957990646362,1.8364441394805908,30.599998474121094,1.0
1.5911775827407837,1.6415026187896729,30.564998626708984,1.0
1.7234067916870117,1.777931571006775,30.564998626708984,1.0
2.0295286178588867,2.093648672103882,30.545000076293945,1.0
2.425600051879883,2.5023653507232666,30.579999923706055,1.0
2.3509275913238525,2.4252779483795166,30.55499839782715,1.0
2.2370376586914062,2.3078999519348145,30.584999084472656,1.0
1.9375543594360352,1.9990124702453613,30.60999870300293,1.0
1.9924486875534058,2.0555057525634766,30.564998626708984,1.0
1.9924486875534058,2.0555057525634766,30.564998626708984,1.0
2.1136960983276367,2.180755376815796,30.619998931884766,1.0
2.3537604808807373,2.428248405456543,30.56999969482422,1.0
2.2194008827209473,2.289595127105713,30.564998626708984,1.0
2.104292631149292,2.170792818069458,30.549999237060547,1.0
2.0314416885375977,2.09574294090271,30.579999923706055,1.0
2.073737144470215,2.139345645904541,30.564998626708984,1.0
2.1978564262390137,2.267395496368408,30.57499885559082,1.0
2.0478620529174805,2.1127736568450928,30.599998474121094,1.0
1.8825881481170654,1.94212007522583,30.564998626708984,1.0
1.9490562677383423,2.010756254196167,30.584999084472656,1.0
1.9239345788955688,1.984915018081665,30.59000015258789,1.0
2.096451997756958,2.162750720977783,30.559999465942383,1.0
2.0242576599121094,2.088369369506836,30.584999084472656,1.0
1.9482104778289795,2.00992751121521,30.579999923706055,1.0
1.7659995555877686,1.821754813194275,30.53499984741211,1.0
1.8358222246170044,1.8940505981445312,30.599998474121094,1.0
1.7886713743209839,1.8452880382537842,30.579999923706055,1.0
1.8059711456298828,1.8631261587142944,30.579999923706055,1.0
1.742041826248169,1.7971086502075195,30.55499839782715,1.0
1.7091747522354126,1.763275146484375,30.579999923706055,1.0
1.6523044109344482,1.7045851945877075,30.56999969482422,1.0
1.6437067985534668,1.6956651210784912,30.55499839782715,1.0
1.733078122138977,1.7879940271377563,30.599998474121094,1.0
1.6732821464538574,1.7261983156204224,30.559999465942383,1.0
1.6228628158569336,1.6742671728134155,30.59000015258789,1.0
1.651238203048706,1.7034910917282104,30.559999465942383,1.0
1.5150288343429565,1.5629069805145264,30.53499984741211,1.0
1.8308134078979492,1.8887330293655396,30.56999969482422,1.0
1.673744797706604,1.7266786098480225,30.55499839782715,1.0
1.646223545074463,1.698256015777588,30.549999237060547,1.0
1.7475332021713257,1.8027764558792114,30.549999237060547,1.0
1.798490285873413,1.8552345037460327,30.51999855041504,1.0
1.8079941272735596,1.865222454071045,30.579999923706055,1.0
1.696694016456604,1.7503910064697266,30.564998626708984,1.0
1.7624059915542603,1.818086862564087,30.529998779296875,1.0
2.2216432094573975,2.291813850402832,30.53999900817871,1.0
2.022144317626953,2.085934638977051,30.51999855041504,1.0
2.0376055240631104,2.1020572185516357,30.55499839782715,1.0
2.001849889755249,2.0652453899383545,30.579999923706055,1.0
1.600182056427002,1.6507152318954468,30.55499839782715,1.0
1.9553719758987427,2.0169763565063477,30.489999771118164,1.0
2.2077040672302246,2.2774829864501953,30.549999237060547,1.0
2.116737127304077,2.1836090087890625,30.53499984741211,1.0
2.0837268829345703,2.149690628051758,30.56999969482422,1.0
2.1034698486328125,2.1699187755584717,30.53999900817871,1.0
2.1866753101348877,2.2559914588928223,30.579999923706055,1.0
2.034470558166504,2.098698139190674,30.524999618530273,1.0
2.0518300533294678,2.116696834564209,30.545000076293945,1.0
1.7629401683807373,1.8186705112457275,30.549999237060547,1.0
