GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT
23.8489872,90.5056379,4.848466396331787,-0.009400058537721634,-0.00608700979501009,0.06625024974346161,0.4854724705219269,0.7824533581733704,-1.0
23.8489872,90.5056379,4.847740650177002,-0.009709346108138561,-0.005954091902822256,0.06670749187469482,0.4836204946041107,0.7820493578910828,-1.0
23.8489872,90.5056379,4.846593379974365,-0.009671483188867569,-0.006223542150110006,0.06777530908584595,0.485200971364975,0.7826662063598633,-1.0
23.8489872,90.5056379,4.844898700714111,-0.009891347959637642,-0.006211215630173683,0.06810177862644196,0.4833611845970154,0.7822576761245728,-1.0
23.8489872,90.5056379,4.843435764312744,-0.009846423752605915,-0.005901875905692577,0.06872138381004333,0.484756201505661,0.7823371291160583,-1.0
23.8489872,90.5056379,4.841789722442627,-0.010043706744909286,-0.005530733149498701,0.06929275393486023,0.48295003175735474,0.7823995351791382,-1.0
23.8489872,90.5056379,4.841129302978516,-0.010412805713713169,-0.005147024057805538,0.06932323426008224,0.48461222648620605,0.7821268439292908,-1.0
23.8489872,90.5056379,4.841136455535889,-0.010701555758714676,-0.0051765358075499535,0.06917472928762436,0.48605746030807495,0.7822089791297913,-1.0
23.8489872,90.5056379,4.841383457183838,-0.010716494172811508,-0.005156493745744228,0.06937961280345917,0.484226793050766,0.7822808027267456,-1.0
23.8489871,90.5056379,4.842038631439209,-0.011078579351305962,-0.005177865270525217,0.06968933343887329,0.48597970604896545,0.7824839353561401,-1.0
23.8489871,90.5056379,4.843609809875488,-0.010660256259143353,-0.005308708641678095,0.06925534456968307,0.4838292896747589,0.7819696664810181,-1.0
23.8489871,90.5056379,4.8458685874938965,-0.010526074096560478,-0.005225311033427715,0.0688239112496376,0.48556339740753174,0.7821736335754395,-1.0
23.8489871,90.5056379,4.8485798835754395,-0.010318337008357048,-0.005592893809080124,0.068659208714962,0.4837242662906647,0.7822481393814087,-1.0
23.8489871,90.5056379,4.850764751434326,-0.010155321098864079,-0.005893864668905735,0.06809326261281967,0.4851629137992859,0.7823421955108643,-1.0
